gauge_id,baseline_p_annual,future_p_annual,d_p_annual,baseline_pet_annual,future_pet_annual,d_pet_annual,baseline_aridity,future_aridity,d_aridity,baseline_p_summer,future_p_summer,d_p_summer,baseline_pet_summer,future_pet_summer,d_pet_summer,baseline_aridity_summer,future_aridity_summer,d_aridity_summer,baseline_seasonality,future_seasonality,d_seasonality,baseline_tas_mean,future_tas_mean,d_tas_mean
42001,862.5888241379291,867.1930899999976,4.604265862068473,604.4899793103449,787.1586099999995,182.6686306896546,0.7008078452409608,0.9055949966286814,0.20478715138772052,171.26398448275899,115.10990666666684,-56.15407781609214,279.4896603448272,380.11600999999985,100.62634965517265,1.63047135151184,3.297567644621912,1.6670962931100721,0.3901305574011857,0.9597863988939296,0.569655841492744,10.377033544061309,13.807812708333318,3.4307791642720087
42003,893.6447310344831,878.5749249999992,-15.069806034483918,602.1102568965536,783.5760716666672,181.46581477011364,0.6737801006956861,0.8975242983050862,0.22374419760940012,166.95326551724153,109.26003,-57.69323551724153,275.15579137931024,379.83678833333295,104.6809969540227,1.644306021477406,3.4811762200147074,1.8368701985373015,0.48186097717796506,1.0405783263402522,0.5587173491622871,10.521032897509585,13.939663634259267,3.418630736749682
42004,818.0856568965503,781.9486699999969,-36.13698689655337,600.5661603448251,787.2283750000036,186.66221465517845,0.7341181255544318,1.0196631589423129,0.28554503338788106,166.62813620689673,112.6204150000003,-54.00772120689642,276.4354948275864,385.6817400000007,109.24624517241426,1.6639765616053683,3.4278869058825063,1.763910344277138,0.36388218700481606,0.8813778051091818,0.5174956181043657,10.087018702107294,13.536106319444457,3.449087617337163
42006,946.2036413793129,940.8850366666634,-5.318604712649517,600.3414775862059,791.5042716666665,191.16279408046057,0.6345013870031164,0.8462957015332164,0.2117943145301,187.2130327586209,127.06662333333342,-60.14640942528747,276.471475862069,388.2275200000007,111.75604413793172,1.469407523297342,3.064036698121323,1.5946291748239811,0.39932425731873933,0.9517408938787919,0.5524166365600526,10.088203160919536,13.558269490740773,3.470066329821238
42008,925.1709413793088,915.0170916666648,-10.153849712644046,596.9457206896557,781.5905933333329,184.64487264367722,0.6452601340880155,0.861869267625283,0.21660913353726752,184.57100000000054,125.1913183333338,-59.37968166666674,276.13444827586227,384.5854916666663,108.45104339080405,1.4912173209875514,3.0781136248494754,1.586896303861924,0.39245201100362326,0.9388374279610617,0.5463854169574385,10.030337150383112,13.476530231481508,3.4461930810983965
42010,858.1921620689649,837.3254116666648,-20.866750402300113,600.4319448275852,786.0891316666679,185.65718683908267,0.6996651340792808,0.9488972537173854,0.24923211963810465,172.7790465517246,116.49162333333337,-56.28742321839124,277.2689482758616,386.12045500000085,108.85150672413926,1.5975571175563257,3.3217382821912422,1.7241811646349166,0.37661141772419815,0.917043727094248,0.5404323093700498,10.10014887452104,13.551370481481527,3.4512216069604875
42011,875.3824965517235,869.736131666666,-5.646364885057551,602.9549275862056,793.193094999999,190.23816741379335,0.6888148109238075,0.919007472349374,0.2301926614255665,174.84085000000022,118.0202050000002,-56.82064500000001,277.2170655172413,388.5782533333337,111.36118781609241,1.5769670538992522,3.3005142577034112,1.723547203804159,0.3878216966913619,0.9470183531018778,0.5591966564105159,10.318029894636009,13.788923435185186,3.470893540549177
42016,876.515703448277,853.4657966666664,-23.049906781610616,598.3995241379291,784.0425033333345,185.64297919540536,0.6827209018979412,0.9301311609801306,0.2474102590821894,176.5351431034486,119.92957166666693,-56.60557143678167,276.8052275862069,385.903615,109.09838741379309,1.5606041057979423,3.2259007536610804,1.6652966478631381,0.3778869557446809,0.9109426125183047,0.5330556567736238,10.006310158046016,13.457620875000023,3.4513107169540067
42017,811.0855086206886,819.0014533333316,7.915944712642954,604.9241189655174,778.2076950000023,173.2835760344849,0.7459296350996476,0.944304871684873,0.19837523658522538,159.84251379310368,106.0408033333335,-53.80171045977018,281.5011775862067,373.76906499999996,92.26788741379323,1.7661678017466254,3.483887850858487,1.7177200491118616,0.3870313727065151,0.9593117542111358,0.5722803815046207,10.570348745210747,13.953843236111087,3.3834944909003397
42024,822.4670810344819,778.2500083333296,-44.21707270115235,598.8990000000003,787.026726666666,188.1277266666657,0.7281777203886999,1.0243516549933063,0.2961739346046064,169.62984827586223,115.98336166666695,-53.64648660919528,276.47165517241376,387.0146583333335,110.54300316091974,1.6365273869519674,3.3406680491581398,1.7041406622061723,0.33919619111685734,0.8447152621872742,0.5055190710704169,9.945893160919548,13.400383138888895,3.454489977969347
42026,807.2107896551718,775.9581283333348,-31.252661321836968,601.166043103449,785.5636616666675,184.39761856321843,0.7447582202576062,1.0214396105862513,0.27668139032864514,160.8961379310347,107.51183500000022,-53.38430293103448,276.66735517241375,384.6511266666662,107.98377149425244,1.721681457587441,3.5788485415041915,1.8571670839167504,0.40560723934264875,0.9287531732963105,0.5231459339536617,10.237990378352478,13.677188907407436,3.4391985290549574
42027,790.4276206896532,761.8861799999995,-28.541440689653655,599.0978741379297,783.9027933333327,184.80491919540304,0.7579498582342514,1.040306076810198,0.2823562185759465,162.6088224137933,108.22724000000031,-54.381582413792984,276.9666379310344,385.7602016666665,108.79356373563206,1.7040181491762842,3.5714620419393626,1.8674438927630783,0.33932485613577457,0.8819730637976093,0.5426482076618347,10.16273204022987,13.621655430555602,3.458923390325733
43005,779.5345724137904,735.3940683333301,-44.140504080460346,593.3386310344829,776.6383999999998,183.29976896551693,0.761146155102844,1.06357587657168,0.30242972146883607,172.41085689655188,119.54517166666673,-52.865685229885145,272.4465017241379,379.629858333333,107.18335660919513,1.592774925078964,3.175377446486664,1.5826025214077002,0.27005911215646966,0.7642377956093933,0.49417868345292365,9.902153467432948,13.320054148148145,3.4179006807151975
43006,901.6352931034468,850.2849466666653,-51.35034643678148,593.378377586208,774.7656816666668,181.38730408045876,0.658123458226336,0.9176411851327252,0.2595177269063892,183.46051206896533,123.9861116666668,-59.47440040229853,271.6558189655173,376.8093916666664,105.15357270114907,1.4868294614735702,3.0389083736160893,1.5520789121425191,0.398925527036356,0.8951983413700719,0.49627281433371595,9.94471002873561,13.341947018518518,3.3972369897829076
43007,888.4500258620694,844.7732750000007,-43.67675086206873,599.8665189655194,780.1539816666672,180.28746270114777,0.6752023196325306,0.9308668687010684,0.25566454906853775,174.44667068965543,116.6906433333334,-57.756027356322036,273.1894982758621,376.18907666666587,102.99957839080378,1.5681925001639776,3.2242101530360374,1.6560176528720598,0.4285150430352471,0.9434700117579968,0.5149549687227497,10.265252112068946,13.64321919444443,3.377967082375484
43008,871.8216465517231,819.2048033333324,-52.61684321839073,593.1522310344856,775.2362266666626,182.083995632177,0.6803649913359004,0.9477812698949455,0.26741627855904504,185.32675344827604,127.32794833333355,-57.998805114942485,271.3150499999998,376.6067616666667,105.29171166666691,1.4717634488333344,2.9575022122850827,1.4857387634517483,0.34104833452717054,0.8316491646360922,0.49060083010892164,9.881964549808437,13.276259037037029,3.394294487228592
43009,871.8230172413805,821.6581216666633,-50.16489557471721,595.7432327586198,772.7688849999986,177.0256522413788,0.6833425062617642,0.94604171754765,0.2626992112858858,177.8640086206896,121.28728666666684,-56.576721954022744,271.30508275862064,372.25100833333335,100.9459255747127,1.527206641798558,3.0691228979217313,1.5419162561231734,0.382187795955196,0.8715839186651535,0.4893961227099575,10.210557729885004,13.576911759259282,3.3663540293742784
43014,798.0960155172406,750.8044966666655,-47.29151885057513,589.4096586206892,770.7853049999977,181.37564637930848,0.7385194745754458,1.0361093489704176,0.29758987439497187,176.4478913793107,121.81620666666684,-54.63168471264386,271.176332758621,377.2502099999999,106.07387724137891,1.5484964437515205,3.0968365755227554,1.5483401317712349,0.2638043756089175,0.7624071682313334,0.49860279262241586,9.824956499042138,13.24638527314813,3.4214287741059923
43017,782.1660103448257,739.2219566666636,-42.94405367816216,590.7204103448262,772.8058416666672,182.08543132184104,0.7552361485435083,1.04921025724408,0.2939741087005717,178.71866551724156,124.13756000000016,-54.5811055172414,271.21508965517205,377.3822600000005,106.16717034482843,1.530065315677925,3.0402345223200844,1.5101692066421595,0.22720077039169856,0.7287688405034791,0.5015680701117806,9.877824209770102,13.285384240740758,3.4075600309706555
43018,886.3395931034441,847.027133333331,-39.31245977011315,602.6015327586207,787.0442816666664,184.4427489080457,0.6799016558421939,0.9365578873802527,0.25665623153805883,172.00426551724172,113.10760666666691,-58.89665885057481,275.29017586206874,381.80981000000065,106.51963413793192,1.604849146731911,3.376502735731947,1.7716535890000358,0.44052517878520236,0.978849235626318,0.5383240568411156,10.266953898467452,13.665848884259272,3.39889498579182
43021,848.0771413793118,802.5197233333303,-45.557418045981535,598.1305568965523,781.417996666667,183.2874397701147,0.7052859186196114,0.9803280173798301,0.2750420987602187,175.29549827586214,118.40618500000025,-56.889313275861895,273.314505172414,379.4463899999997,106.13188482758574,1.5669324147471728,3.2045929341075508,1.637660519360378,0.3705160247497087,0.8809138919445674,0.5103978671948587,10.035917179118773,13.444015824074041,3.4080986449552686
44001,1024.7451517241382,1006.3230483333328,-18.42210339080532,601.308022413793,782.3007949999992,180.99277258620623,0.5868009255982054,0.7792478894512651,0.1924469638530597,190.248424137931,118.72676000000021,-71.5216641379308,273.10540000000015,373.75326000000064,100.64786000000049,1.4362361186461041,3.150573846217503,1.7143377275713987,0.49229211991077965,1.088618499585718,0.5963263796749383,10.172057974137914,13.507087185185219,3.3350292110473045
44002,993.3760724137915,963.1812499999972,-30.194822413794213,602.198206896553,786.2268016666665,184.0285947701135,0.6062321374598671,0.8224333004220292,0.21620116296216207,179.91160172413808,114.9520616666668,-64.95954005747129,273.57067241379343,379.55696166666723,105.9862892528738,1.5181305733467134,3.3038820264249456,1.7857514530782321,0.5259364539508167,1.0964587240865982,0.5705222701357815,10.216760905172457,13.579012384259276,3.3622514790868188
44006,1120.180758620687,1080.5058783333334,-39.67488028735352,592.657439655172,777.005820000001,184.34838034482902,0.529089020813493,0.7245458801845246,0.19545685937103163,207.1221344827585,134.02433166666685,-73.09780281609164,268.77844137931055,373.4597033333331,104.68126195402255,1.2923893438014513,2.788729845779372,1.4963405019779206,0.48924707581193994,1.0471835332315136,0.5579364574195737,9.692069228927178,13.043265162036995,3.3511959331098176
44009,892.3204793103436,883.1550233333315,-9.165455977012016,613.8633603448275,796.5422749999982,182.67891465517073,0.6879537061485157,0.8960280383556567,0.208074332207141,167.65189827586238,102.31324500000024,-65.33865327586214,279.2588068965519,376.2042333333335,96.94542643678159,1.669927069703418,3.6623072570007973,1.9923801872973792,0.46667791517696006,1.0827800256121183,0.6161021104351583,10.240276130268242,13.536724388888887,3.2964482586206447
44011,942.5618499999997,919.7620483333311,-22.7998016666686,593.6002120689659,773.4745099999998,179.87429793103388,0.629783686828953,0.8456326817588588,0.21584899492990572,187.69929310344816,116.45182666666706,-71.2474664367811,267.6785293103451,368.57373666666695,100.89520735632186,1.427601805318348,3.168991018980752,1.7413892136624043,0.40011572129075823,1.0054413831759814,0.6053256618852232,10.25871295977013,13.604557898148162,3.3458449383780327
45001,1319.4281293103445,1197.0263000000004,-122.40182931034406,570.4592482758615,739.372260000001,168.91301172413955,0.43235332758746575,0.6189305892783143,0.1865772616908486,257.3232965517243,167.4288333333335,-89.8944632183908,252.9488068965515,346.68795499999976,93.73914810344826,0.9779502115893428,2.0707313828403944,1.0927811712510516,0.48462116924283094,0.9732303808147593,0.4886092115719284,9.401831240421469,12.640503569444455,3.238672329022986
45003,999.6686741379312,901.753128333333,-97.9155458045982,583.9245258620695,761.4998066666676,177.57528080459815,0.5841214004504132,0.8484038039903503,0.26428240353993715,200.58357068965552,128.79779000000028,-71.78578068965524,260.8624327586208,361.02457000000095,100.16213724138015,1.2919993013095339,2.803263414542582,1.511264113233048,0.40647870620109383,0.929300660867892,0.5228219546667981,9.958151891762453,13.24195209722222,3.2838002054597677
45004,1054.4706551724123,995.5102516666675,-58.96040350574481,590.4623999999999,770.1657566666654,179.7033566666655,0.5599694463994275,0.7772343062582232,0.21726485985879573,207.777029310345,133.12870833333378,-74.64832097701122,265.83869827586193,366.0749283333337,100.23623005747174,1.281381148105366,2.749644452109266,1.4682633040039,0.4312848237137749,0.97718353628943,0.5458987125756551,10.03658086685823,13.347410805555551,3.310829938697321
45005,997.518801724137,913.1963399999973,-84.32246172413966,587.0294431034474,766.0376233333317,179.00818022988426,0.5884944407945234,0.8431768869960768,0.25468244620155345,199.1930775862071,126.1120316666671,-73.08104591954,262.74304482758595,363.00015666666627,100.25711183908032,1.3145967567329246,2.87816737714511,1.5635706204121855,0.40298497760844754,0.9352169931840658,0.5322320155756183,10.0229344157088,13.300087217592647,3.2771528018838474
45009,1479.6942689655184,1347.6122916666677,-132.0819772988507,561.6719862068958,725.8160566666677,164.1440704597719,0.3795868267545428,0.5402355881662599,0.16064876141171713,274.2683827586204,179.45382000000063,-94.81456275861979,249.13097586206914,339.04168999999945,89.91071413793031,0.9048300315148952,1.8891754233034892,0.984345391788594,0.5598465114818718,1.036493941910095,0.4766474304282231,8.99137822318006,12.20951185185187,3.2181336286718096
45012,917.2829379310308,816.0219983333309,-101.26093959769992,582.6585810344823,753.7247266666661,171.06614563218386,0.635208845652185,0.9304987288409934,0.29528988318880833,177.21793965517247,117.04064166666686,-60.177297988505615,257.9879982758621,351.7664016666665,93.77840339080444,1.4487720990171238,3.0065409611263916,1.5577688621092678,0.47573171103303113,0.9044653208730817,0.4287336098400506,10.180864976053664,13.419293527777825,3.2384285517241604
46003,1937.7950155172311,1861.5992149999902,-76.19580051724097,554.0182948275876,715.0107016666663,160.99240683907863,0.2865489374559973,0.3894402699023852,0.10289133244638793,340.0352948275862,201.89280333333383,-138.14249149425237,247.29390000000018,339.79339666666675,92.49949666666657,0.7326994972075306,1.6829735642364962,0.9502740670289657,0.6731611967244615,1.210912829920464,0.5377516331960024,9.025331676245223,12.265386856481506,3.2400551802362827
46005,2274.2797931034474,2172.857283333331,-101.42250977011645,541.215072413793,702.3035999999995,161.0885275862065,0.23848621865494574,0.3289623499480027,0.09047613129305698,403.0795603448279,244.4928650000003,-158.58669534482758,240.67051379310345,334.3217166666666,93.65120287356314,0.6007063454349859,1.3673586265983513,0.7666522811633654,0.6688838892040626,1.183711647105934,0.5148277579018713,8.22042920019157,11.447677972222234,3.2272487720306646
46008,1675.9815689655193,1631.18004333333,-44.80152563218917,572.890970689654,744.4206466666653,171.52967597701138,0.3422546708347116,0.46074154691420977,0.11848687607949815,317.63567068965546,183.9799816666669,-133.65568902298855,254.80024827586192,350.68667999999957,95.88643172413765,0.8065033942058861,1.9060080125486034,1.0995046183427173,0.5759991857436013,1.1781607546350745,0.6021615688914732,9.758886053639824,12.993095842592599,3.234209788952775
46014,1336.9857137931028,1207.8420033333325,-129.14371045977032,566.7909465517225,730.6889049999993,163.89795844827677,0.4239336056808155,0.615477748081565,0.19154414240074946,226.09360689655182,143.33783000000017,-82.75577689655165,251.8895051724138,343.0492366666666,91.15973149425281,1.1141337751358933,2.3932579425061147,1.2791241673702214,0.6884692915664671,1.1359665040875995,0.4474972125211324,9.594558539272018,12.8263003194444,3.2317417801723813
47001,1261.0014172413757,1197.9279233333334,-63.07349390804234,570.3113603448278,729.0540216666668,158.74266132183902,0.45226841720240885,0.6128995278364913,0.16063111063408242,247.20650862068965,158.79965500000014,-88.4068536206895,248.45509655172384,331.95703999999995,83.50194344827611,1.0006696400529473,2.091382981488011,1.0907133414350638,0.48083689403534313,0.9827429613065779,0.5019060672712348,10.092369894636029,13.237424782407423,3.145054887771394
47004,1511.9453206896537,1458.573436666663,-53.3718840229908,567.0378879310367,729.6242000000027,162.58631206896598,0.3750384511961288,0.5024494028727269,0.1274109516765981,287.14886896551695,182.49755500000003,-104.65131396551692,248.07727241379314,335.0495049999996,86.97223258620647,0.8598991560394771,1.8370801946957933,0.9771810386563162,0.5383666763497861,1.055302918806539,0.516936242456753,10.01377764367815,13.17490449537034,3.16112685169219
47005,1270.7468206896551,1202.7833100000007,-67.96351068965441,571.8791913793091,728.2865683333343,156.40737695402527,0.45003514758891416,0.6069041417570333,0.15686899416811917,242.26449999999997,157.10353833333357,-85.1609616666664,247.77862586206885,326.2001349999997,78.42150913793085,1.0195413408164944,2.0762207869101936,1.0566794460936992,0.5136372346384895,1.0059918665293446,0.49235463189085504,10.167840162835256,13.271395865740754,3.1035557029054974
47008,1144.6907827586174,1072.9480333333308,-71.74274942528655,568.891905172414,727.3356750000013,158.4437698275873,0.4969828762841117,0.6853485035709437,0.18836562728683198,230.94481724137952,147.5623400000001,-83.38247724137943,249.76314999999988,336.329255,86.5661050000001,1.0794471419838745,2.283486244201347,1.2040391022174726,0.44097992093036587,0.9334026358836065,0.49242271495324064,10.035785287356326,13.210906726851878,3.175121439495552
47009,1347.0498672413785,1311.0308750000004,-36.0189922413781,579.4438362068978,745.4218583333333,165.97802212643546,0.43015761690181736,0.5675304654694453,0.13737284856762794,263.5699155172419,165.71227333333337,-97.85764218390852,255.3638017241379,341.9543449999999,86.59054327586199,0.9680561290201689,2.069869017364224,1.101812888344055,0.5022710434286131,1.038941747564869,0.536670704136256,10.414780742337127,13.570049935185144,3.155269192848017
47011,1667.5483103448305,1631.3303866666656,-36.21792367816488,555.5418224137934,719.5880099999996,164.0461875862062,0.3344496136137415,0.447401733796222,0.11295212018248052,329.91221034482766,195.24642333333352,-134.66578701149413,246.08099137931043,339.5036033333331,93.42261195402267,0.752306582146071,1.7387656194542904,0.9864590373082194,0.4894657898541986,1.0721016354786557,0.5826358456244571,9.344930043103439,12.585582064814833,3.2406520217113943
47014,1716.8483,1651.0776449999923,-65.77065500000776,549.9417258620672,709.8066449999992,159.86491913793202,0.3213578247772823,0.4368141495993446,0.1154563248220623,338.96622931034494,203.73012000000017,-135.23610931034477,243.59714655172408,335.71926666666616,92.12212011494208,0.7238602621742898,1.6477825876001986,0.9239223254259088,0.49612425520714254,1.0512642395991092,0.5551399843919667,9.090351513409956,12.324618222222242,3.234266708812285
47018,1142.404329310341,1069.9505016666658,-72.45382764367514,566.8978999999994,723.4193049999997,156.5214050000003,0.4962320272049493,0.6843147143102286,0.1880826871052793,229.88916896551746,146.57068666666692,-83.31848229885054,249.5520620689656,335.80664833333344,86.25458626436784,1.0842018699920668,2.2957139566445406,1.2115120866524738,0.44972972781426335,0.9414167227062926,0.49168699489202927,10.000578864942554,13.183143148148144,3.18256428320559
48003,1218.5776517241413,1163.7381283333343,-54.83952339080702,568.3357896551713,727.9205216666674,159.58473201149604,0.46639297189165174,0.6270351510179935,0.1606421791263417,239.02497413793134,154.10759833333339,-84.91737580459795,243.99904655172418,324.70108999999957,80.70204344827539,1.0250566337877818,2.1002820014802746,1.0752253676924928,0.48509141487488083,1.0002636507699476,0.5151722358950668,10.416355129310329,13.490196245370424,3.0738411160600947
48004,1467.622758620686,1393.629553333326,-73.99320528736007,558.9405793103451,716.641125000002,157.7005456896569,0.3808492161804984,0.5171977769791232,0.13634856079862478,296.20244827586214,189.22452333333388,-106.97792494252826,242.82021896551709,324.1358833333329,81.31566436781583,0.8185351614913935,1.7128023291500307,0.8942671676586372,0.4389543995521744,0.9670776281443498,0.5281232285921754,9.760148084291165,12.865705486111086,3.1055574018199206
48005,1110.849298275864,1044.9893183333343,-65.85997994252966,571.3074603448287,730.1371900000016,158.82972965517297,0.5142985328458458,0.6994043934088703,0.18510586056302447,206.10721551724163,131.4349083333334,-74.67230718390823,243.2959741379308,322.3271850000003,79.03121086206951,1.1845099382641338,2.4473516331138097,1.262841694849676,0.5802140467475007,1.09123026363656,0.5110162168890594,10.749190229885023,13.798684884259227,3.049494654374204
48011,1471.0001724137924,1406.1319250000017,-64.86824741379064,561.4715068965495,720.6035633333324,159.13205643678293,0.38169380390169666,0.515003106028901,0.13330930212720432,291.10268103448334,186.04559000000012,-105.05709103448322,244.07814310344827,327.1608483333332,83.08270522988494,0.8359280023787075,1.7583377058919247,0.9224097035132173,0.4695189367270564,0.9925021111219625,0.522983174394906,9.902583136973174,13.021444606481523,3.1188614695083494
49001,1358.1758689655176,1289.8640149999978,-68.31185396551973,562.5530689655156,717.7165116666667,155.1634427011511,0.41420074389111616,0.5565225108681133,0.14232176697699717,270.5070758620689,173.77534666666696,-96.73172919540195,242.81669482758602,321.0440199999998,78.2273251724138,0.89782620952428,1.847329637419576,0.949503427895296,0.4452435380809435,0.9655522452283787,0.5203087071474352,10.070348649425274,13.159984879629661,3.0896362302043876
49002,1063.5356379310342,1021.7080066666643,-41.82763126436987,567.2146258620689,723.2831566666649,156.06853080459598,0.5333294775339208,0.7112685573643752,0.17793907983045443,204.33580344827612,132.85544833333358,-71.48035511494254,239.32726896551702,315.97518499999984,76.64791603448282,1.1763894882145576,2.371354134708789,1.1949646464942316,0.5292246606391582,1.038810639654259,0.5095859790151007,10.864084343869756,13.88333615277774,3.0192518089079847
49004,1037.287948275862,977.1022416666644,-60.185706609197496,573.0241844827583,732.6797216666664,159.6555371839081,0.55242593425351,0.7467053236357395,0.19427938938222944,200.73835862068978,128.8214250000001,-71.91693362068969,244.0531293103453,321.94704666666576,77.89391735632046,1.2201384448275356,2.4881654594357663,1.2680270146082306,0.5031114149371014,1.0160711861210383,0.5129597711839369,10.71856143199238,13.789925157407389,3.071363725415008
50001,1191.0076758620694,1095.2892550000015,-95.71842086206789,570.6852603448262,734.2148650000001,163.5296046551739,0.47916160552520437,0.6711167189176542,0.19195511339244986,239.8018724137934,158.1702116666669,-81.63166074712652,251.80623275862084,341.28878333333284,89.48255057471201,1.044479222121432,2.157680049804977,1.113200827683545,0.44021389798001875,0.912154650245205,0.4719407522651863,9.813879473180076,13.016880347222191,3.2030008740421145
50002,1245.7045051724126,1159.5923266666634,-86.11217850574917,570.5550862068947,730.5439683333348,159.9888821264401,0.458017881796544,0.6288516463490669,0.17083376455252286,247.1443224137926,161.15016000000057,-85.99416241379203,249.49168103448272,333.6980750000005,84.20639396551775,1.0067739795821367,2.071978232909017,1.0652042533268804,0.4705426151326909,0.9603655991309182,0.4898229839982273,10.01634626436782,13.167934379629646,3.1515881152618253
50006,1350.198087931036,1256.7109333333337,-93.48715459770233,566.4558689655163,726.8177400000021,160.36187103448583,0.4195355924353943,0.5798908117942856,0.1603552193588913,280.8395482758625,183.98927000000006,-96.85027827586245,250.00655862068947,338.04122166666696,88.03466304597748,0.8852433146518794,1.837205898322639,0.9519625836707595,0.39395706633600325,0.8901039431202742,0.49614687678427094,9.619392710727961,12.816680037037024,3.1972873263090626
50007,1336.5283413793095,1215.6988516666604,-120.82948971264909,562.9105362068979,724.1574633333335,161.2469271264356,0.42117391026829554,0.6059623219960961,0.18478841172780058,234.94013103448333,152.36252500000046,-82.57760603448287,248.2735862068963,337.63259833333325,89.35901212643694,1.0569442914975231,2.2164425956771465,1.1594983041796234,0.6429035065542048,1.0778107201703748,0.43490721361617,9.517626417624534,12.722186388888911,3.204559971264377
50008,1261.8180758620638,1165.1839783333317,-96.63409752873213,568.6591965517234,728.1589333333326,159.49973678160916,0.4506663595092426,0.6284932210319351,0.17782686152269245,248.4304086206898,160.22157833333372,-88.20883028735608,249.2201482758618,335.7183883333332,86.49824005747143,0.9985087414815422,2.097582861556921,1.0990741200753789,0.48155388655562426,0.9627318993258176,0.48117801277019334,9.923198941570892,13.092760277777742,3.1695613362068507
50011,1574.2237810344818,1451.1696083333345,-123.05417270114731,551.2200982758609,706.9438100000011,155.72371172414023,0.3501533484475726,0.49614203460485057,0.14598868615727795,291.41817413793115,186.19275000000022,-105.22542413793093,243.4101879310341,330.56701666666606,87.15682873563196,0.837286220314156,1.7763306619023216,0.9390444415881656,0.5808449300745708,1.0421550965196529,0.46131016644508205,9.10985704501917,12.307073078703723,3.197216033684553
51001,973.662301724137,872.4207200000003,-101.24158172413672,579.7650396551735,746.1705133333342,166.40547367816066,0.5954477681265321,0.848829830890429,0.25338206276389685,189.10716034482783,124.11234166666682,-64.99481867816101,257.8523775862069,345.4374616666669,87.58508408045998,1.358572998455821,2.7889696635069186,1.4303966650510975,0.4551870839988321,0.9255453419649604,0.4703582579661283,9.979844578544071,13.209902680555551,3.23005810201148
52004,944.6032086206866,870.1065799999966,-74.49662862068999,591.4928775862081,767.332026666668,175.83914908045983,0.6261876887502563,0.8862157543448179,0.2600280655945616,188.73614655172435,123.23425833333357,-65.50188821839077,266.39208620689664,365.2897516666672,98.89766545977056,1.4144325274818406,2.9658237357679393,1.5513912082860988,0.41229926630056685,0.9439310693915811,0.5316318030910143,10.276466863026828,13.584691527777757,3.308224664750929
52005,1020.444829310342,908.5458416666646,-111.8989876436774,584.3189448275866,755.6006783333307,171.2817335057441,0.5726137981800226,0.8266753018864603,0.25406150370643776,200.2117224137931,130.3730433333335,-69.8386790804596,261.6351086206897,356.9758749999998,95.34076637931008,1.2996758979435798,2.742419840855023,1.442743942911443,0.4594355418732587,0.9572339090844089,0.4977983672111502,9.989965158045989,13.256463643518494,3.266498485472505
52006,910.4621499999986,859.3301149999984,-51.1320350000002,596.0653017241378,772.2867733333316,176.2214716091937,0.6546952612030495,0.9009404002114605,0.24624513900841094,184.50103793103455,124.3650800000002,-60.13595793103434,270.1013931034483,369.4013016666669,99.2999085632186,1.463727079794933,2.970559670776626,1.5068325909816929,0.3847394447754975,0.9035227839984596,0.5187833392229622,10.24904597222218,13.587167874999974,3.338121902777793
52007,935.0031189655163,876.5714166666671,-58.43170229884913,593.6489379310337,766.2456799999998,172.59674206896602,0.6349239702204077,0.876054982389853,0.24113101216944532,188.70409310344843,125.68788833333355,-63.01620477011488,268.7530482758617,365.1941950000004,96.44114672413866,1.4304276968620577,2.9055148123463743,1.4750871154843166,0.3860965544231496,0.9104505266254028,0.5243539722022532,10.407348050766238,13.723810060185201,3.316462009418963
52009,978.9097931034457,916.183721666666,-62.72607143677976,589.2877775862075,768.2431033333351,178.95532574712752,0.6019837200541533,0.8345627990403216,0.23257907898616825,235.74075000000042,156.01602166666683,-79.72472833333359,266.21200862068974,367.26705666666703,101.05504804597729,1.1370792408640646,2.3538488364843886,1.216769595620324,0.14684481999602722,0.6909938965248438,0.5441490765288166,9.87135210249042,13.19398491666664,3.3226328141762203
52010,872.9206017241386,807.8702799999996,-65.05032172413894,594.9795517241364,774.3360566666684,179.35650494253196,0.6815980797448952,0.9589745909723475,0.2773765112274523,208.44890517241373,138.80777000000023,-69.6411351724135,269.81182068965495,371.4383566666667,101.62653597701177,1.3060209456013534,2.675639530482478,1.3696185848811244,0.1610868883336698,0.6800144070375862,0.5189275187039164,10.153110680076644,13.498405009259308,3.3452943291826642
52011,735.3482931034466,678.5077150000021,-56.8405781034445,601.1505034482752,778.4291233333365,177.2786198850613,0.817511061218209,1.1403039189281907,0.3227928577099817,177.53571034482758,123.3074550000003,-54.228255344827275,271.4503551724141,370.1737850000005,98.72342982758641,1.5390007315567151,3.0022994956964806,1.4632987641397655,0.1346121222193314,0.622064360335179,0.4874522381158476,10.5789630124521,13.900375175925927,3.321412163473827
52015,972.942587931034,931.3449316666646,-41.59765626436945,589.6095224137929,768.2513849999996,178.64186258620668,0.6060070381088059,0.819906521154175,0.2138994830453691,218.73672068965544,147.67233666666712,-71.06438402298832,264.5215344827586,363.41494999999975,98.89341551724112,1.2068481703375178,2.46073974019942,1.2538915698619024,0.22351874300499266,0.7581028854689724,0.5345841424639798,10.156579099616822,13.489159277777755,3.332580178160933
52016,980.7258379310329,898.8959800000002,-81.82985793103262,584.9068293103485,759.7874550000001,174.88062568965165,0.5964020858152531,0.8374065916046542,0.24100450578940114,202.8658948275863,139.97775000000036,-62.88814482758593,260.79433103448275,354.12074666666683,93.32641563218408,1.2832698340370765,2.5357556096541343,1.2524857756170578,0.36053199436457173,0.8148012460831664,0.45426925171859467,9.70991809386972,12.949106708333332,3.239188614463613
